player_id,player_name,position,team(s),league_position,country,league,season,minutes_played,FTE_games_played,games_started,full_games_played,games_subbed_on,games_subbed_off,goals,assists,contribution_ols,contribution_ols_std,ridge_contribution_alpha_10_0,ridge_contribution_alpha_10_0_std,lasso_contribution_alpha_0_001,lasso_contribution_alpha_0_001_std,lasso_contribution_alpha_best,lasso_contribution_alpha_best_std,partialled_lasso_contribution_alpha_best,partialled_lasso_contribution_alpha_best_std,partialled_contribution_ols,partialled_contribution_ols_std,partialled_ridge_contribution_alpha_10_0,partialled_ridge_contribution_alpha_10_0_std,partialled_lasso_contribution_alpha_0_001,partialled_lasso_contribution_alpha_0_001_std,is_pooled_member,pooled_group_key,other_players_same_minutes,pooled_members,total_regular_games,valid_regular_games,missing_games_count,no_observations,is_pooled_estimate
25400,Y. Gerhardt,M,VfL Wolfsburg,12,Germany,Bundesliga,2021,1577.0,17.58,17,8,10,9,1,3,0.19,0.496,0.241,0.188,0.172,0.266,0.192,0.31,0.0,0.0907,0.19,0.496,0.253,0.186,0.0,0.068,False,,,25400,306,306,0,False,False
25928,K. Onisiwo,F,FSV Mainz 05,9,Germany,Bundesliga,2021,2376.0,26.516,28,10,3,18,5,8,0.184,0.42,0.116,0.231,0.0,0.266,0.0209,0.31,0.0,0.0907,0.184,0.42,0.105,0.229,0.0,0.068,False,,,25928,306,306,0,False,False
708,B. Hübner,D,1899 Hoffenheim,8,Germany,Bundesliga,2021,385.0,4.128,5,2,0,3,1,0,0.184,0.402,0.383,0.284,0.227,0.266,0.281,0.31,0.0823,0.0907,0.189,0.402,0.453,0.281,0.0307,0.068,False,,,708,306,306,0,False,False
26306,G. Castro,F,Arminia Bielefeld,17,Germany,Bundesliga,2021,432.0,4.732,4,1,8,3,1,1,0.179,0.686,-0.525,0.253,-0.322,0.266,-0.352,0.31,-0.02,0.0907,0.179,0.686,-0.451,0.25,0.0,0.068,False,,,26306,306,306,0,False,False
20617,S. Katompa Mvumpa,F,VfB Stuttgart,15,Germany,Bundesliga,2021,267.0,2.949,3,0,6,3,0,0,0.172,0.582,-0.402,0.283,-0.0433,0.266,-0.123,0.31,-0.113,0.0907,0.172,0.582,-0.37,0.28,-0.0737,0.068,False,,,20617,306,306,0,False,False
25397,J. Brooks,D,VfL Wolfsburg,12,Germany,Bundesliga,2021,2628.0,29.181,29,24,2,5,1,0,0.166,0.556,-0.0315,0.262,0.0,0.266,0.0,0.31,0.0807,0.0907,0.166,0.556,0.0128,0.26,0.0301,0.068,False,,,25397,306,306,0,False,False
25637,C. Kramer,M,Borussia Monchengladbach,10,Germany,Bundesliga,2021,751.0,8.179,7,4,11,3,0,0,0.163,0.584,0.000109,0.232,0.0,0.266,0.0,0.31,-0.103,0.0907,0.163,0.584,-0.0183,0.23,-0.0799,0.068,False,,,25637,306,306,0,False,False
48119,O. Kossounou,D,Bayer Leverkusen,3,Germany,Bundesliga,2021,1741.0,19.683,20,16,7,4,0,1,0.134,0.724,-0.411,0.214,-0.273,0.266,-0.374,0.31,-0.0401,0.0907,0.134,0.724,-0.456,0.212,0.0,0.068,False,,,48119,306,306,0,False,False
971,Unknown,Unknown,Bayer Leverkusen,3,Germany,Bundesliga,2021,17.0,0.181,0,0,4,0,0,0,0.128,1.16,-0.155,0.498,0.0,0.266,0.0,0.31,0.0,0.0907,0.128,1.16,-0.23,0.494,0.0,0.068,False,,,971,306,306,0,False,False
416,S. Rudy,M,1899 Hoffenheim,8,Germany,Bundesliga,2021,801.0,8.713,7,3,14,4,3,1,0.122,0.328,0.407,0.207,0.287,0.266,0.293,0.31,0.13,0.0907,0.127,0.328,0.403,0.205,0.101,0.068,False,,,416,306,306,0,False,False
25929,Unknown,Unknown,Union Berlin,5,Germany,Bundesliga,2021,31.0,0.331,0,0,3,0,0,0,0.0815,0.88,0.49,0.476,0.0,0.266,0.0,0.31,0.0,0.0907,0.0815,0.88,0.501,0.472,0.0,0.068,False,,,25929,306,306,0,False,False
90590,G. Rutter,F,1899 Hoffenheim,8,Germany,Bundesliga,2021,1631.0,17.936,13,3,20,10,8,2,0.0809,0.285,0.278,0.159,0.222,0.266,0.226,0.31,0.0823,0.0907,0.0856,0.285,0.278,0.158,0.0716,0.068,False,,,90590,306,306,0,False,False
25499,F. Kunze,M,Arminia Bielefeld,17,Germany,Bundesliga,2021,1262.0,13.984,13,8,9,5,0,0,0.0664,0.692,-0.69,0.208,-0.449,0.266,-0.503,0.31,0.0,0.0907,0.0664,0.692,-0.644,0.207,0.0,0.068,False,,,25499,306,306,0,False,False
25461,K. Stöger,M,FSV Mainz 05,9,Germany,Bundesliga,2021,393.0,4.287,1,1,22,0,1,1,0.0644,0.49,-0.149,0.248,0.0,0.266,0.0,0.31,0.0,0.0907,0.0644,0.49,-0.146,0.246,0.0,0.068,False,,,25461,306,306,0,False,False
2808,Unknown,Unknown,VfL Wolfsburg,12,Germany,Bundesliga,2021,2.0,0.022,0,0,1,0,0,0,0.0556,2.39,0.0268,0.37,0.0,0.266,0.0,0.31,0.0,0.0907,0.0556,2.39,0.0543,0.367,0.0,0.068,False,,,2808,306,306,0,False,False
162116,Unknown,Unknown,RB Leipzig,4,Germany,Bundesliga,2021,9.0,0.097,0,0,1,0,0,0,0.0443,1.27,0.0585,0.489,0.0,0.266,0.0,0.31,0.0,0.0907,0.0182,1.27,0.0856,0.485,0.0,0.068,False,,,162116,306,306,0,False,False
713,K. Vogt,D,1899 Hoffenheim,8,Germany,Bundesliga,2021,2611.0,28.646,29,27,1,2,0,2,0.0389,0.367,0.314,0.251,0.000705,0.266,0.068,0.31,0.0,0.0907,0.0436,0.367,0.349,0.249,0.0,0.068,False,,,713,306,306,0,False,False
25290,J. Gouweleeuw,D,FC Augsburg,14,Germany,Bundesliga,2021,2585.0,28.599,29,27,0,2,2,0,0.037,0.347,0.188,0.244,0.131,0.266,0.163,0.31,0.0533,0.0907,0.0527,0.347,0.239,0.242,0.00437,0.068,False,,,25290,306,306,0,False,False
25640,T. Strobl,M,FC Augsburg,14,Germany,Bundesliga,2021,314.0,3.523,4,2,1,2,0,0,0.0337,0.426,0.205,0.312,0.0,0.266,0.0,0.31,0.0,0.0907,0.0493,0.426,0.178,0.31,0.0,0.068,False,,,25640,306,306,0,False,False
203224,F. Wirtz,M,Bayer Leverkusen,3,Germany,Bundesliga,2021,1862.0,20.771,22,8,2,14,7,10,0.0258,0.672,-0.213,0.233,0.0,0.266,-0.0964,0.31,-0.00444,0.0907,0.0258,0.672,-0.26,0.231,0.0,0.068,False,,,203224,306,306,0,False,False
718,D. Geiger,M,1899 Hoffenheim,8,Germany,Bundesliga,2021,1391.0,15.385,17,5,3,12,2,2,0.0149,0.319,0.305,0.2,0.0772,0.266,0.08,0.31,0.0,0.0907,0.0197,0.319,0.282,0.198,0.0,0.068,False,,,718,306,306,0,False,False
48649,A. Zeqiri,M,FC Augsburg,14,Germany,Bundesliga,2021,1028.0,11.368,11,2,11,9,2,1,-0.000199,0.296,0.287,0.19,0.162,0.266,0.204,0.31,0.0573,0.0907,0.0154,0.296,0.287,0.188,0.0368,0.068,False,,,48649,306,306,0,False,False
1146,N. Mukiele,M,RB Leipzig,4,Germany,Bundesliga,2021,1804.0,20.309,21,12,7,9,1,3,-0.00836,0.32,0.122,0.186,0.0,0.266,0.0,0.31,-0.00859,0.0907,-0.0345,0.32,0.116,0.185,0.0,0.068,False,,,1146,306,306,0,False,False
25300,R. Khedira,M,Union Berlin,5,Germany,Bundesliga,2021,2740.0,30.717,32,24,0,8,0,1,-0.0114,0.532,0.541,0.249,0.489,0.266,0.536,0.31,0.185,0.0907,-0.0114,0.532,0.534,0.247,0.168,0.068,False,,,25300,306,306,0,False,False
20995,M. Lacroix,D,VfL Wolfsburg,12,Germany,Bundesliga,2021,2493.0,27.715,29,26,0,3,0,0,-0.0118,0.533,-0.254,0.217,-0.104,0.266,-0.126,0.31,-0.102,0.0907,-0.0118,0.533,-0.252,0.215,-0.0762,0.068,False,,,20995,306,306,0,False,False
25925,J. Boëtius,M,FSV Mainz 05,9,Germany,Bundesliga,2021,1806.0,20.393,19,7,14,12,2,2,-0.0203,0.455,-0.304,0.176,-0.104,0.266,-0.16,0.31,-0.116,0.0907,-0.0203,0.455,-0.28,0.175,-0.0913,0.068,False,,,25925,306,306,0,False,False
148284,B. Białek,F,VfL Wolfsburg,12,Germany,Bundesliga,2021,162.0,1.832,1,0,11,1,0,0,-0.0209,0.602,-0.0823,0.306,0.0,0.266,0.0,0.31,0.0417,0.0907,-0.0209,0.602,-0.0885,0.303,0.00533,0.068,False,,,148284,306,306,0,False,False
25410,J. Guilavogui,D,VfL Wolfsburg,12,Germany,Bundesliga,2021,929.0,10.343,10,6,5,4,0,0,-0.0441,0.513,0.0661,0.23,0.0,0.266,0.0,0.31,0.075,0.0907,-0.0441,0.513,0.0591,0.228,0.00707,0.068,False,,,25410,306,306,0,False,False
153286,Unknown,Unknown,Borussia Monchengladbach,10,Germany,Bundesliga,2021,49.0,0.545,0,0,3,0,0,0,-0.0616,0.737,-0.17,0.412,0.0,0.266,0.0,0.31,0.0,0.0907,-0.0616,0.737,-0.186,0.409,0.0,0.068,False,,,153286,306,306,0,False,False
25366,K. Akpoguma,D,1899 Hoffenheim,8,Germany,Bundesliga,2021,1536.0,16.846,19,5,7,14,2,2,-0.0682,0.286,0.146,0.171,0.118,0.266,0.112,0.31,0.0547,0.0907,-0.0635,0.286,0.161,0.169,0.0351,0.068,False,,,25366,306,306,0,False,False
25416,W. Weghorst,F,VfL Wolfsburg,12,Germany,Bundesliga,2021,1542.0,17.253,17,17,1,0,6,1,-0.0696,0.528,0.0658,0.255,0.0,0.266,0.0,0.31,-0.0945,0.0907,-0.0696,0.528,0.0526,0.253,-0.0411,0.068,False,,,25416,306,306,0,False,False
25344,M. Plattenhardt,D,Hertha Berlin,16,Germany,Bundesliga,2021,1661.0,18.237,19,16,2,3,0,3,-0.0698,0.516,0.241,0.219,0.253,0.266,0.23,0.31,0.0843,0.0907,-0.0698,0.516,0.265,0.218,0.0691,0.068,False,,,25344,306,306,0,False,False
25297,M. Gregoritsch,F,FC Augsburg,14,Germany,Bundesliga,2021,1408.0,15.558,15,6,10,9,9,0,-0.0802,0.288,0.2,0.182,0.1,0.266,0.113,0.31,0.0,0.0907,-0.0646,0.288,0.206,0.181,0.0,0.068,False,,,25297,306,306,0,False,False
2809,R. Steffen,M,VfL Wolfsburg,12,Germany,Bundesliga,2021,987.0,11.069,13,1,7,12,0,1,-0.0821,0.478,-0.0691,0.178,-0.153,0.266,-0.138,0.31,-0.127,0.0907,-0.0821,0.478,-0.0962,0.177,-0.13,0.068,False,,,2809,306,306,0,False,False
269,C. Nkunku,F,RB Leipzig,4,Germany,Bundesliga,2021,2723.0,30.555,31,18,3,13,20,13,-0.0842,0.354,0.169,0.24,0.0,0.266,0.0,0.31,0.0126,0.0907,-0.11,0.354,0.116,0.238,0.0,0.068,False,,,269,306,306,0,False,False
1097,M. Dabbur,F,1899 Hoffenheim,8,Germany,Bundesliga,2021,1336.0,14.508,17,2,10,15,3,3,-0.0927,0.297,0.175,0.179,0.247,0.266,0.226,0.31,0.11,0.0907,-0.088,0.297,0.165,0.178,0.0928,0.068,False,,,1097,306,306,0,False,False
47000,D. Blum,F,Vfl Bochum,13,Germany,Bundesliga,2021,313.0,3.44,2,0,11,2,2,0,-0.0974,0.655,0.533,0.278,0.226,0.266,0.291,0.31,0.0163,0.0907,-0.0974,0.655,0.534,0.275,0.0,0.068,False,,,47000,306,306,0,False,False
10375,Iago,M,FC Augsburg,14,Germany,Bundesliga,2021,2184.0,24.125,26,19,2,7,2,5,-0.0999,0.309,0.212,0.214,0.28,0.266,0.243,0.31,0.0805,0.0907,-0.0843,0.309,0.207,0.212,0.0662,0.068,False,,,10375,306,306,0,False,False
179567,Unknown,Unknown,VfB Stuttgart,15,Germany,Bundesliga,2021,34.0,0.365,0,0,4,0,0,0,-0.1,1.05,-0.162,0.46,0.0,0.266,0.0,0.31,0.0,0.0907,-0.1,1.05,-0.166,0.457,0.0,0.068,False,,,179567,306,306,0,False,False
24861,S. Polter,F,Vfl Bochum,13,Germany,Bundesliga,2021,2334.0,26.184,27,13,6,14,10,1,-0.103,0.582,0.363,0.221,0.0,0.266,0.0205,0.31,0.0,0.0907,-0.103,0.582,0.397,0.22,0.0,0.068,False,,,24861,306,306,0,False,False
714,N. Amiri,M,Bayer Leverkusen,3,Germany,Bundesliga,2021,354.0,4.012,3,1,10,2,1,0,-0.114,0.661,-0.581,0.252,-0.454,0.266,-0.537,0.31,-0.151,0.0907,-0.114,0.661,-0.605,0.25,-0.105,0.068,False,,,714,306,306,0,False,False
286711,L. Gechter,M,Hertha Berlin,16,Germany,Bundesliga,2021,687.0,7.839,6,5,7,1,1,0,-0.116,0.55,0.23,0.241,0.0,0.266,0.0,0.31,-0.0181,0.0907,-0.116,0.55,0.258,0.239,-0.046,0.068,False,,,286711,306,306,0,False,False
26087,B. Uphoff,G,SC Freiburg,6,Germany,Bundesliga,2021,175.0,2.0,2,2,0,0,0,0,-0.12,3.75,-0.24,0.228,0.0,0.266,0.0,0.31,0.0,0.0907,-0.153,3.75,-0.262,0.226,0.0,0.068,False,,,26087,306,306,0,False,False
25355,A. Maier,M,FC Augsburg,14,Germany,Bundesliga,2021,1861.0,20.668,21,8,8,13,1,6,-0.123,0.294,0.135,0.191,0.0968,0.266,0.114,0.31,0.0,0.0907,-0.107,0.294,0.146,0.189,0.0,0.068,False,,,25355,306,306,0,False,False
26250,N. Höfler,M,SC Freiburg,6,Germany,Bundesliga,2021,2620.0,29.034,30,26,0,4,2,4,-0.128,1.41,0.279,0.288,0.0799,0.266,0.082,0.31,0.0591,0.0907,-0.128,1.41,0.28,0.286,0.0329,0.068,False,,,26250,306,306,0,False,False
25208,Paulo Otávio,D,VfL Wolfsburg,12,Germany,Bundesliga,2021,370.0,4.128,5,1,2,4,0,1,-0.132,0.526,-0.097,0.258,0.0,0.266,0.0,0.31,0.0,0.0907,-0.132,0.526,-0.0699,0.256,0.0,0.068,False,,,25208,306,306,0,False,False
25079,Unknown,Unknown,Vfl Bochum,13,Germany,Bundesliga,2021,155.0,1.697,0,0,9,0,0,0,-0.136,0.661,0.336,0.351,0.0,0.266,0.0,0.31,0.0,0.0907,-0.136,0.661,0.329,0.348,0.0,0.068,False,,,25079,306,306,0,False,False
46988,Josep Martínez,G,RB Leipzig,4,Germany,Bundesliga,2021,93.0,1.0,1,1,0,0,0,0,-0.138,0.438,0.185,0.256,0.0,0.266,0.0,0.31,-0.057,0.0907,-0.173,0.438,0.133,0.253,0.0,0.068,False,,,46988,306,306,0,False,False
22,J. Bruun Larsen,F,1899 Hoffenheim,8,Germany,Bundesliga,2021,809.0,8.957,9,1,16,8,4,1,-0.142,0.304,-0.0419,0.187,-0.119,0.266,-0.104,0.31,0.0,0.0907,-0.138,0.304,-0.0169,0.186,0.0,0.068,False,,,22,306,306,0,False,False
1144,L. Klostermann,D,RB Leipzig,4,Germany,Bundesliga,2021,1606.0,18.237,17,12,6,5,0,1,-0.146,0.335,-0.0518,0.208,-0.0313,0.266,-0.0138,0.31,0.0,0.0907,-0.172,0.335,-0.0577,0.207,0.0,0.068,False,,,1144,306,306,0,False,False
975,J. Baumgartlinger,M,Bayer Leverkusen,3,Germany,Bundesliga,2021,77.0,0.808,1,0,5,1,0,0,-0.146,0.974,-0.148,0.433,0.0,0.266,0.0,0.31,0.227,0.0907,-0.146,0.974,-0.163,0.429,0.0972,0.068,False,,,975,306,306,0,False,False
715,C. Baumgartner,M,1899 Hoffenheim,8,Germany,Bundesliga,2021,1913.0,20.991,23,9,6,14,7,2,-0.147,0.303,0.0416,0.18,0.0,0.266,0.0,0.31,-0.00832,0.0907,-0.143,0.303,0.0485,0.179,0.0,0.068,False,,,715,306,306,0,False,False
26258,N. Petersen,F,SC Freiburg,6,Germany,Bundesliga,2021,582.0,6.498,3,0,19,3,5,1,-0.155,1.33,0.276,0.234,0.261,0.266,0.282,0.31,0.0621,0.0907,-0.155,1.33,0.28,0.232,0.0389,0.068,False,,,26258,306,306,0,False,False
25360,D. Jastrzembski,M,Hertha Berlin,16,Germany,Bundesliga,2021,225.0,2.547,1,0,7,1,0,0,-0.156,0.579,0.22,0.281,0.0,0.266,0.0,0.31,0.0,0.0907,-0.156,0.579,0.236,0.279,0.0,0.068,False,,,25360,306,306,0,False,False
37250,L. Czyborra,D,Arminia Bielefeld,17,Germany,Bundesliga,2021,135.0,1.46,1,0,3,2,0,0,-0.162,0.887,-1.21,0.355,-0.768,0.266,-1.02,0.31,0.0,0.0907,-0.162,0.887,-1.2,0.352,0.0,0.068,False,,,37250,306,306,0,False,False
24848,C. Trimmel,M,Union Berlin,5,Germany,Bundesliga,2021,2007.0,22.291,23,14,2,9,2,0,-0.163,0.553,0.164,0.249,0.202,0.266,0.194,0.31,0.0,0.0907,-0.163,0.553,0.152,0.247,0.0,0.068,False,,,24848,306,306,0,False,False
25340,L. Klünter,D,Hertha Berlin,16,Germany,Bundesliga,2021,194.0,2.158,2,1,3,1,0,0,-0.173,0.689,0.303,0.335,0.132,0.266,0.202,0.31,0.0335,0.0907,-0.173,0.689,0.346,0.332,0.0,0.068,False,,,25340,306,306,0,False,False
711,S. Posch,D,1899 Hoffenheim,8,Germany,Bundesliga,2021,2218.0,24.428,26,20,2,6,2,0,-0.174,0.301,-0.0109,0.181,0.0339,0.266,0.0322,0.31,0.0,0.0907,-0.17,0.301,0.0274,0.18,0.0,0.068,False,,,711,306,306,0,False,False
25630,T. Jantschke,D,Borussia Monchengladbach,10,Germany,Bundesliga,2021,222.0,2.489,3,1,0,2,0,0,-0.183,0.736,-0.289,0.355,0.0,0.266,0.0,0.31,0.0,0.0907,-0.183,0.736,-0.264,0.352,0.0,0.068,False,,,25630,306,306,0,False,False
325975,Unknown,Unknown,1899 Hoffenheim,8,Germany,Bundesliga,2021,15.0,0.163,0,0,1,0,0,0,-0.188,0.738,0.175,0.396,0.0,0.266,0.0,0.31,0.0,0.0907,-0.185,0.738,0.115,0.393,0.0,0.068,False,,,325975,306,306,0,False,False
48378,S. Widmer,M,FSV Mainz 05,9,Germany,Bundesliga,2021,2929.0,32.666,33,28,0,5,4,5,-0.194,0.772,-0.462,0.389,0.0,0.266,0.0,0.31,0.0,0.0907,-0.194,0.772,-0.445,0.386,0.0,0.068,False,,,48378,306,306,0,False,False
1408,S. Bornauw,D,VfL Wolfsburg,12,Germany,Bundesliga,2021,1978.0,22.108,23,18,4,5,1,0,-0.195,0.53,-0.287,0.209,-0.126,0.266,-0.172,0.31,0.0,0.0907,-0.195,0.53,-0.281,0.208,0.0,0.068,False,,,1408,306,306,0,False,False
98,B. Henrichs,M,RB Leipzig,4,Germany,Bundesliga,2021,1139.0,12.814,12,7,10,5,3,3,-0.203,0.311,-0.0631,0.184,-0.161,0.266,-0.136,0.31,-0.15,0.0907,-0.229,0.311,-0.109,0.182,-0.106,0.068,False,,,98,306,306,0,False,False
37938,S. Becker,F,Union Berlin,5,Germany,Bundesliga,2021,1769.0,19.957,22,4,6,18,4,6,-0.203,0.452,0.2,0.199,0.168,0.266,0.205,0.31,0.057,0.0907,-0.203,0.452,0.199,0.197,0.0373,0.068,False,,,37938,306,306,0,False,False
25303,J. Schmid,M,SC Freiburg,6,Germany,Bundesliga,2021,580.0,6.401,6,3,7,3,0,1,-0.206,1.35,0.222,0.265,0.0,0.266,0.0,0.31,0.0,0.0907,-0.206,1.35,0.203,0.263,0.0,0.068,False,,,25303,306,306,0,False,False
129682,A. Adli,F,Bayer Leverkusen,3,Germany,Bundesliga,2021,1247.0,13.789,13,3,12,10,3,2,-0.21,0.641,-0.607,0.198,-0.331,0.266,-0.435,0.31,-0.246,0.0907,-0.21,0.641,-0.603,0.196,-0.23,0.068,False,,,129682,306,306,0,False,False
2906,Lee Jae-Sung,M,FSV Mainz 05,9,Germany,Bundesliga,2021,1451.0,16.168,19,1,8,19,4,3,-0.223,0.494,-0.41,0.22,-0.179,0.266,-0.256,0.31,-0.0131,0.0907,-0.223,0.494,-0.376,0.219,0.0,0.068,False,,,2906,306,306,0,False,False
25389,I. Bebou,F,1899 Hoffenheim,8,Germany,Bundesliga,2021,2132.0,23.465,25,7,3,18,7,2,-0.23,0.316,-0.0436,0.19,0.0,0.266,0.0,0.31,0.0,0.0907,-0.225,0.316,-0.0417,0.189,0.0,0.068,False,,,25389,306,306,0,False,False
1167,Y. Poulsen,F,RB Leipzig,4,Germany,Bundesliga,2021,1053.0,11.795,12,2,13,10,6,0,-0.235,0.329,0.00734,0.219,0.0,0.266,0.0,0.31,-0.0203,0.0907,-0.261,0.329,-0.037,0.217,0.0,0.068,False,,,1167,306,306,0,False,False
987,Paulinho,M,Bayer Leverkusen,3,Germany,Bundesliga,2021,1217.0,13.884,14,3,10,11,4,2,-0.236,0.642,-0.635,0.189,-0.499,0.266,-0.58,0.31,-0.103,0.0907,-0.236,0.642,-0.68,0.187,-0.101,0.068,False,,,987,306,306,0,False,False
152,K. Boateng,M,Hertha Berlin,16,Germany,Bundesliga,2021,682.0,7.486,8,0,10,8,0,0,-0.242,0.556,0.274,0.2,0.129,0.266,0.165,0.31,0.0234,0.0907,-0.242,0.556,0.275,0.198,0.0036,0.068,False,,,152,306,306,0,False,False
286894,J. Bynoe-Gittens,M,Borussia Dortmund,2,Germany,Bundesliga,2021,134.0,1.451,1,0,3,1,0,0,-0.252,0.72,0.744,0.357,0.425,0.266,0.623,0.31,0.0,0.0907,-0.252,0.72,0.706,0.354,0.0,0.068,False,,,286894,306,306,0,False,False
18981,J. Locadia,F,Vfl Bochum,13,Germany,Bundesliga,2021,446.0,4.909,4,0,7,4,2,1,-0.254,0.64,0.28,0.256,0.125,0.266,0.114,0.31,0.0722,0.0907,-0.254,0.64,0.304,0.254,0.0646,0.068,False,,,18981,306,306,0,False,False
2915,M. Ginter,D,Borussia Monchengladbach,10,Germany,Bundesliga,2021,2330.0,26.164,27,24,1,3,1,0,-0.255,0.597,-0.189,0.239,0.0,0.266,0.0,0.31,0.0,0.0907,-0.255,0.597,-0.201,0.238,0.0,0.068,False,,,2915,306,306,0,False,False
26239,L. Kübler,D,SC Freiburg,6,Germany,Bundesliga,2021,2326.0,25.901,27,13,2,14,2,0,-0.257,1.33,0.184,0.264,0.0157,0.266,0.0338,0.31,0.0107,0.0907,-0.257,1.33,0.172,0.262,0.0,0.068,False,,,26239,306,306,0,False,False
126949,C. Richards,D,1899 Hoffenheim,8,Germany,Bundesliga,2021,1292.0,14.417,13,12,7,1,1,1,-0.258,0.292,-0.0622,0.175,-0.126,0.266,-0.137,0.31,-0.0541,0.0907,-0.254,0.292,-0.0411,0.174,-0.0511,0.068,False,,,126949,306,306,0,False,False
202736,P. Nebel,M,FSV Mainz 05,9,Germany,Bundesliga,2021,198.0,2.159,2,0,8,2,0,1,-0.259,0.69,-0.175,0.343,0.0,0.266,0.0,0.31,0.0,0.0907,-0.259,0.69,-0.187,0.34,0.0,0.068,False,,,202736,306,306,0,False,False
67861,Unknown,Unknown,FSV Mainz 05,9,Germany,Bundesliga,2021,1.0,0.011,0,0,1,0,0,0,-0.259,3.57,-0.0626,0.276,0.0,0.266,0.0,0.31,0.0,0.0907,-0.259,3.57,-0.0459,0.274,0.0,0.068,False,,,67861,306,306,0,False,False
24854,G. Prömel,M,Union Berlin,5,Germany,Bundesliga,2021,2428.0,27.13,28,21,1,7,8,1,-0.272,0.456,0.194,0.223,0.306,0.266,0.303,0.31,0.104,0.0907,-0.272,0.456,0.18,0.221,0.0862,0.068,False,,,24854,306,306,0,False,False
34183,Unknown,Unknown,Vfl Bochum,13,Germany,Bundesliga,2021,80.0,0.858,0,0,6,0,1,0,-0.277,0.766,0.461,0.386,0.179,0.266,0.223,0.31,0.261,0.0907,-0.277,0.766,0.445,0.382,0.181,0.068,False,,,34183,306,306,0,False,False
26257,F. Niederlechner,F,FC Augsburg,14,Germany,Bundesliga,2021,1168.0,12.964,13,1,13,13,5,3,-0.279,0.279,0.0372,0.174,0.0,0.266,0.0,0.31,0.0396,0.0907,-0.263,0.279,0.0368,0.173,0.0234,0.068,False,,,26257,306,306,0,False,False
25379,G. Haraguchi,M,Union Berlin,5,Germany,Bundesliga,2021,1757.0,19.707,23,0,7,23,2,6,-0.287,0.46,0.111,0.19,0.251,0.266,0.263,0.31,0.0373,0.0907,-0.287,0.46,0.12,0.189,0.0199,0.068,False,,,25379,306,306,0,False,False
25074,A. Losilla,D,Vfl Bochum,13,Germany,Bundesliga,2021,2930.0,32.757,33,31,0,2,2,0,-0.29,0.837,0.578,0.366,0.269,0.266,0.405,0.31,0.12,0.0907,-0.29,0.837,0.623,0.363,0.0762,0.068,False,,,25074,306,306,0,False,False
1157,K. Laimer,M,RB Leipzig,4,Germany,Bundesliga,2021,1224.0,13.783,15,1,11,14,4,4,-0.292,0.325,0.0369,0.215,0.103,0.266,0.086,0.31,-0.00496,0.0907,-0.318,0.325,0.0058,0.213,0.0,0.068,False,,,1157,306,306,0,False,False
191233,K. Sildillia,M,SC Freiburg,6,Germany,Bundesliga,2021,181.0,1.927,1,1,6,0,0,0,-0.298,1.35,0.17,0.322,0.0,0.266,0.0172,0.31,0.0653,0.0907,-0.298,1.35,0.125,0.319,0.0492,0.068,False,,,191233,306,306,0,False,False
410,D. Caligiuri,M,FC Augsburg,14,Germany,Bundesliga,2021,2016.0,22.316,24,8,4,16,4,2,-0.3,0.291,-0.07,0.191,0.0,0.266,0.0,0.31,-0.044,0.0907,-0.284,0.291,-0.0553,0.19,-0.0152,0.068,False,,,410,306,306,0,False,False
709,P. Kadeřábek,D,1899 Hoffenheim,8,Germany,Bundesliga,2021,1199.0,13.236,14,5,5,9,1,2,-0.3,0.295,0.0191,0.184,-0.0155,0.266,-0.0422,0.31,0.0,0.0907,-0.296,0.295,-0.00864,0.183,0.0,0.068,False,,,709,306,306,0,False,False
1082,S. Lainer,D,Borussia Monchengladbach,10,Germany,Bundesliga,2021,1463.0,16.432,19,7,2,12,1,2,-0.305,0.593,-0.186,0.209,0.0,0.266,0.0,0.31,-0.0695,0.0907,-0.305,0.593,-0.221,0.208,0.0,0.068,False,,,1082,306,306,0,False,False
25342,M. Mittelstädt,M,Hertha Berlin,16,Germany,Bundesliga,2021,1494.0,16.734,16,8,8,8,0,5,-0.306,0.528,0.0638,0.201,0.0,0.266,0.0,0.31,0.0,0.0907,-0.306,0.528,0.087,0.199,0.0,0.068,False,,,25342,306,306,0,False,False
2577,C. Gruezo,M,FC Augsburg,14,Germany,Bundesliga,2021,962.0,10.784,9,2,8,7,0,0,-0.306,0.304,-0.115,0.202,-0.0738,0.266,-0.108,0.31,0.0394,0.0907,-0.29,0.304,-0.105,0.201,0.0221,0.068,False,,,2577,306,306,0,False,False
25302,J. Morávek,M,FC Augsburg,14,Germany,Bundesliga,2021,466.0,5.126,5,0,12,5,0,0,-0.312,0.318,-0.141,0.226,-0.0951,0.266,-0.0998,0.31,-0.0423,0.0907,-0.296,0.318,-0.101,0.224,-0.0152,0.068,False,,,25302,306,306,0,False,False
25158,D. Raum,M,1899 Hoffenheim,8,Germany,Bundesliga,2021,2797.0,30.636,31,26,1,5,3,11,-0.322,0.405,-0.135,0.268,0.0,0.266,0.0,0.31,0.0,0.0907,-0.317,0.405,-0.161,0.266,0.0,0.068,False,,,25158,306,306,0,False,False
26305,S. Ascacíbar,M,Hertha Berlin,16,Germany,Bundesliga,2021,2377.0,26.478,27,20,1,7,0,1,-0.328,0.639,0.325,0.225,0.236,0.266,0.272,0.31,0.0348,0.0907,-0.328,0.639,0.373,0.224,0.0172,0.068,False,,,26305,306,306,0,False,False
