player_id,player_name,position,team(s),league_position,country,league,season,minutes_played,FTE_games_played,games_started,full_games_played,games_subbed_on,games_subbed_off,goals,assists,contribution_ols,contribution_ols_std,ridge_contribution_alpha_10_0,ridge_contribution_alpha_10_0_std,lasso_contribution_alpha_0_001,lasso_contribution_alpha_0_001_std,lasso_contribution_alpha_best,lasso_contribution_alpha_best_std,partialled_lasso_contribution_alpha_best,partialled_lasso_contribution_alpha_best_std,partialled_contribution_ols,partialled_contribution_ols_std,partialled_ridge_contribution_alpha_10_0,partialled_ridge_contribution_alpha_10_0_std,partialled_lasso_contribution_alpha_0_001,partialled_lasso_contribution_alpha_0_001_std,is_pooled_member,pooled_group_key,other_players_same_minutes,pooled_members,total_regular_games,valid_regular_games,missing_games_count,no_observations,is_pooled_estimate
25380,L. Maina,M,1.FC Köln,11,Germany,Bundesliga,2022,2238.0,25.019,27,1,6,26,3,7,0.872,0.451,0.373,0.205,0.183,0.275,0.223,0.334,0.111,0.126,0.872,0.451,0.347,0.204,0.0393,0.0879,False,,,25380,306,306,0,False,False
163189,M. Thiaw,D,FC Schalke 04,17,Germany,Bundesliga,2022,270.0,3.0,3,3,0,0,0,0,0.865,0.737,0.188,0.371,0.0,0.275,0.0,0.334,0.0,0.126,0.863,0.737,0.0826,0.369,0.0,0.0879,False,,,163189,306,306,0,False,False
36888,T. Ouwejan,D,FC Schalke 04,17,Germany,Bundesliga,2022,918.0,10.23,10,5,7,5,0,1,0.863,0.659,0.232,0.238,0.0,0.275,0.0,0.334,0.0,0.126,0.864,0.659,0.246,0.237,0.0,0.0879,False,,,36888,306,306,0,False,False
178375,H. Matriciani,D,FC Schalke 04,17,Germany,Bundesliga,2022,1898.0,20.71,22,17,0,5,0,0,0.856,0.641,0.302,0.211,0.0038,0.275,0.00506,0.334,0.051,0.126,0.856,0.641,0.254,0.21,0.0586,0.0879,False,,,178375,306,306,0,False,False
984,J. Brandt,M,Borussia Dortmund,2,Germany,Bundesliga,2022,2428.0,26.721,29,12,3,17,9,8,0.851,0.968,-0.245,0.203,-0.0757,0.275,-0.177,0.334,0.0527,0.126,0.852,0.969,-0.314,0.202,0.0434,0.0879,False,,,984,306,306,0,False,False
163069,L. Netz,M,Borussia Monchengladbach,10,Germany,Bundesliga,2022,723.0,7.857,7,3,13,4,1,3,0.841,0.59,0.445,0.28,0.0,0.275,0.136,0.334,0.126,0.126,0.887,0.59,0.454,0.278,0.052,0.0879,False,,,163069,306,306,0,False,False
512,Jeong Woo-Yeong,M,SC Freiburg,5,Germany,Bundesliga,2022,623.0,6.891,4,0,22,4,1,1,0.827,0.615,-0.499,0.231,-0.397,0.275,-0.468,0.334,0.0,0.126,0.827,0.615,-0.452,0.23,0.0,0.0879,False,,,512,306,306,0,False,False
1717,L. Greiml,D,FC Schalke 04,17,Germany,Bundesliga,2022,359.0,3.999,3,3,4,0,0,0,0.82,0.692,0.21,0.268,-0.0767,0.275,-0.00612,0.334,-0.00657,0.126,0.819,0.692,0.15,0.266,-0.0135,0.0879,False,,,1717,306,306,0,False,False
53600,F. Uremović,D,Hertha Berlin,18,Germany,Bundesliga,2022,1752.0,19.152,21,15,1,6,0,0,0.813,0.467,0.292,0.233,0.11,0.275,0.114,0.334,0.139,0.126,0.814,0.467,0.332,0.232,0.08,0.0879,False,,,53600,306,306,0,False,False
25397,J. Brooks,D,1899 Hoffenheim,13,Germany,Bundesliga,2022,1374.0,15.0,15,15,0,0,0,0,0.808,0.587,0.478,0.267,0.359,0.275,0.471,0.334,0.0356,0.126,0.807,0.587,0.461,0.266,0.0104,0.0879,False,,,25397,306,306,0,False,False
26301,M. Kempf,D,Hertha Berlin,18,Germany,Bundesliga,2022,2751.0,30.094,31,27,0,4,1,0,0.805,0.557,0.0695,0.271,0.0,0.275,0.0,0.334,0.215,0.126,0.806,0.557,0.113,0.269,0.117,0.0879,False,,,26301,306,306,0,False,False
265884,Unknown,Unknown,Eintracht Frankfurt,6,Germany,Bundesliga,2022,175.0,1.88,0,0,7,0,0,0,0.801,1.3,0.584,0.313,0.476,0.275,0.635,0.334,0.248,0.126,0.799,1.3,0.621,0.311,0.158,0.0879,False,,,265884,306,306,0,False,False
25452,N. Gießelmann,M,Union Berlin,4,Germany,Bundesliga,2022,1289.0,14.274,14,7,12,7,0,2,0.796,0.856,-0.245,0.242,-0.0499,0.275,-0.148,0.334,0.0,0.126,0.797,0.856,-0.205,0.241,0.0,0.0879,False,,,25452,306,306,0,False,False
24803,F. Kainz,M,1.FC Köln,11,Germany,Bundesliga,2022,2376.0,26.652,31,6,1,25,6,10,0.774,0.4,0.266,0.215,0.0586,0.275,0.0983,0.334,-0.0214,0.126,0.774,0.4,0.289,0.214,-0.0118,0.0879,False,,,24803,306,306,0,False,False
24970,K. Schindler,D,1.FC Köln,11,Germany,Bundesliga,2022,1058.0,11.679,8,2,21,6,0,1,0.769,0.458,0.249,0.186,0.0,0.275,0.0,0.334,0.056,0.126,0.769,0.458,0.197,0.185,0.00222,0.0879,False,,,24970,306,306,0,False,False
21582,F. Mollet,M,FC Schalke 04,17,Germany,Bundesliga,2022,410.0,4.563,4,1,5,3,1,0,0.759,0.598,0.237,0.268,0.0,0.275,0.0,0.334,0.0,0.126,0.759,0.598,0.214,0.267,0.0,0.0879,False,,,21582,306,306,0,False,False
21509,M. Thuram,F,Borussia Monchengladbach,10,Germany,Bundesliga,2022,2569.0,28.043,28,21,2,7,13,6,0.756,0.542,0.511,0.257,0.44,0.275,0.473,0.334,0.0,0.126,0.805,0.542,0.558,0.255,0.0,0.0879,False,,,21509,306,306,0,False,False
275,E. Choupo-Moting,F,Bayern Munich,1,Germany,Bundesliga,2022,1107.0,12.602,14,4,5,10,10,2,0.75,0.505,0.599,0.222,0.468,0.275,0.489,0.334,0.0816,0.126,0.708,0.505,0.49,0.221,0.00294,0.0879,False,,,275,306,306,0,False,False
24794,B. Schmitz,D,1.FC Köln,11,Germany,Bundesliga,2022,2414.0,27.026,30,18,1,12,1,0,0.749,0.489,0.263,0.23,0.0105,0.275,0.0823,0.334,0.0,0.126,0.75,0.489,0.243,0.229,-0.0217,0.0879,False,,,24794,306,306,0,False,False
202501,Unknown,Unknown,1899 Hoffenheim,13,Germany,Bundesliga,2022,173.0,1.876,0,0,8,0,0,0,0.748,0.539,0.331,0.314,0.0,0.275,0.0516,0.334,0.095,0.126,0.748,0.539,0.34,0.312,0.0108,0.0879,False,,,202501,306,306,0,False,False
53678,A. Rogel,D,Hertha Berlin,18,Germany,Bundesliga,2022,1429.0,15.867,14,13,6,1,0,1,0.742,0.484,0.248,0.251,0.0,0.275,0.0,0.334,0.0288,0.126,0.743,0.484,0.241,0.25,0.0,0.0879,False,,,53678,306,306,0,False,False
2725,B. Pavard,D,Bayern Munich,1,Germany,Bundesliga,2022,2394.0,26.961,27,24,3,3,4,1,0.738,0.543,0.478,0.237,0.319,0.275,0.386,0.334,0.0,0.126,0.693,0.543,0.402,0.235,0.0,0.0879,False,,,2725,306,306,0,False,False
19522,K. Pedersen,D,1.FC Köln,11,Germany,Bundesliga,2022,270.0,2.968,3,2,3,1,0,0,0.719,0.567,0.117,0.335,-0.155,0.275,-0.1,0.334,-0.0382,0.126,0.719,0.567,0.121,0.333,-0.036,0.0879,False,,,19522,306,306,0,False,False
8683,Unknown,Unknown,FC Augsburg,15,Germany,Bundesliga,2022,327.0,3.551,0,0,10,1,1,0,0.717,0.44,1.04,0.251,0.829,0.275,0.927,0.334,0.252,0.126,0.717,0.44,1.03,0.249,0.208,0.0879,False,,,8683,306,306,0,False,False
1156,T. Krauß,M,FC Schalke 04,17,Germany,Bundesliga,2022,2522.0,27.85,31,15,1,16,2,0,0.699,0.647,0.154,0.258,0.0,0.275,0.0,0.334,-0.0539,0.126,0.699,0.647,0.176,0.256,-0.0382,0.0879,False,,,1156,306,306,0,False,False
24910,T. Skarke,M,"Multiple Teams (FC Schalke 04, Union Berlin)",Multiple Teams,Germany,Bundesliga,2022,505.0,5.461,6,1,6,5,1,1,0.696,0.575,0.23,0.228,0.0646,0.275,0.128,0.334,0.0234,0.126,0.696,0.575,0.217,0.227,0.0,0.0879,False,,,24910,306,306,0,False,False
718,D. Geiger,M,1899 Hoffenheim,13,Germany,Bundesliga,2022,1993.0,21.952,27,6,0,21,1,3,0.682,0.448,0.397,0.234,0.0518,0.275,0.0817,0.334,0.0,0.126,0.682,0.448,0.385,0.233,0.0,0.0879,False,,,718,306,306,0,False,False
127817,P. Hincapié,D,Bayer Leverkusen,7,Germany,Bundesliga,2022,2465.0,27.212,27,19,3,8,1,1,0.682,0.441,0.483,0.218,0.42,0.275,0.494,0.334,0.0591,0.126,0.682,0.441,0.536,0.217,0.0514,0.0879,False,,,127817,306,306,0,False,False
203018,M. Aydın,M,FC Schalke 04,17,Germany,Bundesliga,2022,552.0,5.981,3,1,13,2,0,0,0.675,0.635,0.0748,0.233,0.0669,0.275,0.0402,0.334,0.0,0.126,0.674,0.635,0.151,0.232,0.0,0.0879,False,,,203018,306,306,0,False,False
1725,D. Ljubičić,M,1.FC Köln,11,Germany,Bundesliga,2022,1727.0,19.232,20,4,7,16,5,1,0.67,0.409,0.128,0.182,-0.00574,0.275,0.0,0.334,0.0,0.126,0.67,0.409,0.132,0.181,0.0,0.0879,False,,,1725,306,306,0,False,False
24848,C. Trimmel,M,Union Berlin,4,Germany,Bundesliga,2022,1791.0,19.938,20,17,5,3,0,6,0.667,0.862,-0.242,0.236,-0.329,0.275,-0.39,0.334,-0.088,0.126,0.668,0.862,-0.294,0.235,-0.075,0.0879,False,,,24848,306,306,0,False,False
14395,K. Jakić,D,Eintracht Frankfurt,6,Germany,Bundesliga,2022,1458.0,16.236,17,12,7,5,1,0,0.66,1.25,0.491,0.201,0.343,0.275,0.388,0.334,0.22,0.126,0.657,1.25,0.442,0.2,0.174,0.0879,False,,,14395,306,306,0,False,False
26250,N. Höfler,M,SC Freiburg,5,Germany,Bundesliga,2022,2840.0,31.429,32,27,0,5,0,1,0.659,0.695,-0.131,0.318,-0.171,0.275,-0.227,0.334,0.0,0.126,0.657,0.695,-0.233,0.316,0.0,0.0879,False,,,26250,306,306,0,False,False
24801,J. Hector,D,1.FC Köln,11,Germany,Bundesliga,2022,2809.0,31.458,32,30,0,2,0,2,0.653,0.625,0.147,0.339,0.0,0.275,0.0,0.334,0.0,0.126,0.652,0.625,0.123,0.337,0.0,0.0879,False,,,24801,306,306,0,False,False
1298,R. Skov,M,1899 Hoffenheim,13,Germany,Bundesliga,2022,1359.0,15.066,16,4,7,12,3,2,0.649,0.509,0.372,0.201,0.284,0.275,0.332,0.334,0.0475,0.126,0.648,0.509,0.331,0.2,0.0187,0.0879,False,,,1298,306,306,0,False,False
48203,J. Larsson,M,FC Schalke 04,17,Germany,Bundesliga,2022,450.0,5.064,5,0,6,5,0,0,0.642,0.632,0.125,0.247,0.0,0.275,0.0559,0.334,0.226,0.126,0.642,0.632,0.176,0.246,0.152,0.0879,False,,,48203,306,306,0,False,False
202854,Unknown,Unknown,SC Freiburg,5,Germany,Bundesliga,2022,59.0,0.643,0,0,3,0,0,1,0.641,0.747,-0.323,0.409,0.0,0.275,-0.0859,0.334,0.0,0.126,0.635,0.747,-0.353,0.407,0.0,0.0879,False,,,202854,306,306,0,False,False
181908,J. Thielmann,M,1.FC Köln,11,Germany,Bundesliga,2022,858.0,9.518,6,2,17,4,2,2,0.639,0.4,0.154,0.193,0.00927,0.275,0.0633,0.334,0.0954,0.126,0.638,0.4,0.184,0.192,0.0538,0.0879,False,,,181908,306,306,0,False,False
1234,A. Král,M,FC Schalke 04,17,Germany,Bundesliga,2022,2392.0,26.148,26,23,3,3,0,0,0.633,0.747,0.142,0.291,0.0882,0.275,0.16,0.334,0.127,0.126,0.632,0.747,0.177,0.289,0.0931,0.0879,False,,,1234,306,306,0,False,False
22148,N. Ngoumou,F,Borussia Monchengladbach,10,Germany,Bundesliga,2022,708.0,7.702,7,1,13,7,1,0,0.629,0.496,0.34,0.203,0.103,0.275,0.205,0.334,0.0421,0.126,0.676,0.496,0.369,0.202,0.0,0.0879,False,,,22148,306,306,0,False,False
177618,K. Fischer,D,VfL Wolfsburg,8,Germany,Bundesliga,2022,490.0,5.333,5,2,5,3,0,0,0.625,0.886,0.466,0.268,0.23,0.275,0.351,0.334,0.0,0.126,0.623,0.886,0.56,0.266,0.0,0.0879,False,,,177618,306,306,0,False,False
33578,S. Kozuki,M,FC Schalke 04,17,Germany,Bundesliga,2022,386.0,4.2,5,1,0,4,1,0,0.623,0.701,0.185,0.335,0.0,0.275,0.0,0.334,0.0188,0.126,0.623,0.701,0.174,0.333,0.0,0.0879,False,,,33578,306,306,0,False,False
530,M. Bakker,D,Bayer Leverkusen,7,Germany,Bundesliga,2022,1681.0,18.551,19,12,9,7,3,2,0.618,0.494,0.404,0.168,0.24,0.275,0.351,0.334,0.0935,0.126,0.618,0.494,0.447,0.167,0.0571,0.0879,False,,,530,306,306,0,False,False
279878,Unknown,Unknown,Hertha Berlin,18,Germany,Bundesliga,2022,22.0,0.237,0,0,1,0,0,0,0.615,1.36,0.195,0.482,0.0,0.275,0.0,0.334,0.0,0.126,0.619,1.36,0.257,0.48,0.0,0.0879,False,,,279878,306,306,0,False,False
279907,U. Tohumcu,M,1899 Hoffenheim,13,Germany,Bundesliga,2022,270.0,2.915,2,1,6,1,0,0,0.608,0.513,0.356,0.303,0.0,0.275,0.0216,0.334,0.0,0.126,0.606,0.513,0.351,0.301,0.0,0.0879,False,,,279907,306,306,0,False,False
280024,Unknown,Unknown,SC Freiburg,5,Germany,Bundesliga,2022,42.0,0.451,0,0,4,0,0,0,0.608,0.889,-0.239,0.462,0.0,0.275,-0.0477,0.334,-0.18,0.126,0.607,0.889,-0.259,0.46,-0.0808,0.0879,False,,,280024,306,306,0,False,False
726,A. Kramarić,M,1899 Hoffenheim,13,Germany,Bundesliga,2022,2417.0,26.673,26,15,6,11,12,3,0.604,0.443,0.283,0.198,0.0164,0.275,0.051,0.334,0.117,0.126,0.604,0.443,0.257,0.197,0.0854,0.0879,False,,,726,306,306,0,False,False
37117,D. Doekhi,D,Union Berlin,4,Germany,Bundesliga,2022,2241.0,24.615,25,23,0,2,5,1,0.603,0.707,0.0746,0.29,0.0,0.275,0.0,0.334,0.0,0.126,0.604,0.707,-0.00437,0.289,0.0,0.0879,False,,,37117,306,306,0,False,False
108563,R. Zalazar,M,FC Schalke 04,17,Germany,Bundesliga,2022,1326.0,14.377,15,2,7,13,1,6,0.6,0.591,0.109,0.213,0.0,0.275,0.0,0.334,0.0495,0.126,0.6,0.591,0.127,0.212,0.0282,0.0879,False,,,108563,306,306,0,False,False
864,E. Can,M,Borussia Dortmund,2,Germany,Bundesliga,2022,1918.0,21.07,20,17,7,3,2,1,0.597,0.995,-0.682,0.196,-0.652,0.275,-0.679,0.334,-0.288,0.126,0.598,0.995,-0.717,0.195,-0.233,0.0879,False,,,864,306,306,0,False,False
376,Diogo Leite,D,Union Berlin,4,Germany,Bundesliga,2022,2242.0,25.007,26,25,2,1,0,1,0.59,0.613,0.115,0.247,0.00711,0.275,0.0576,0.334,0.0,0.126,0.59,0.613,0.113,0.245,0.0,0.0879,False,,,376,306,306,0,False,False
328262,M. Damar,M,1899 Hoffenheim,13,Germany,Bundesliga,2022,158.0,1.744,1,0,5,1,0,0,0.589,0.616,0.114,0.328,0.0,0.275,0.0,0.334,-0.0775,0.126,0.589,0.616,0.139,0.326,-0.0198,0.0879,False,,,328262,306,306,0,False,False
1807,E. Ndicka,D,Eintracht Frankfurt,6,Germany,Bundesliga,2022,2705.0,29.943,30,29,0,1,1,0,0.585,1.43,0.334,0.298,0.119,0.275,0.15,0.334,0.0,0.126,0.584,1.43,0.324,0.296,0.0,0.0879,False,,,1807,306,306,0,False,False
25925,J. Boëtius,M,Hertha Berlin,18,Germany,Bundesliga,2022,1079.0,11.898,10,3,11,7,0,0,0.568,0.441,0.285,0.194,0.132,0.275,0.189,0.334,0.0635,0.126,0.57,0.441,0.311,0.193,0.0821,0.0879,False,,,25925,306,306,0,False,False
25389,I. Bebou,F,1899 Hoffenheim,13,Germany,Bundesliga,2022,1443.0,15.694,17,6,2,11,7,0,0.567,0.521,0.333,0.249,0.119,0.275,0.152,0.334,0.0255,0.126,0.567,0.521,0.347,0.247,0.0,0.0879,False,,,25389,306,306,0,False,False
25084,S. Zoller,F,Vfl Bochum,14,Germany,Bundesliga,2022,1446.0,16.176,19,4,8,15,3,2,0.548,0.755,0.276,0.199,0.0,0.275,0.0581,0.334,0.0,0.126,0.548,0.755,0.227,0.197,0.0,0.0879,False,,,25084,306,306,0,False,False
26249,J. Haberer,M,Union Berlin,4,Germany,Bundesliga,2022,2215.0,24.602,30,0,2,30,5,1,0.544,0.432,0.398,0.218,0.229,0.275,0.289,0.334,0.0,0.126,0.546,0.432,0.37,0.216,0.0,0.0879,False,,,26249,306,306,0,False,False
48371,É. Balanta,M,FC Schalke 04,17,Germany,Bundesliga,2022,246.0,2.704,3,0,3,3,0,0,0.543,0.644,0.0168,0.31,0.0,0.275,0.0,0.334,0.0,0.126,0.542,0.644,0.165,0.308,0.0,0.0879,False,,,48371,306,306,0,False,False
26287,P. Hofmann,F,Vfl Bochum,14,Germany,Bundesliga,2022,2638.0,29.513,31,16,3,15,8,2,0.537,0.852,-0.00389,0.248,-0.214,0.275,-0.143,0.334,0.0,0.126,0.538,0.852,-0.00284,0.246,0.0,0.0879,False,,,26287,306,306,0,False,False
25307,M. Richter,M,Hertha Berlin,18,Germany,Bundesliga,2022,1874.0,20.55,21,7,8,14,6,5,0.535,0.443,0.14,0.222,0.0,0.275,0.0,0.334,0.0,0.126,0.536,0.443,0.173,0.221,0.0,0.0879,False,,,25307,306,306,0,False,False
327659,Unknown,Unknown,Hertha Berlin,18,Germany,Bundesliga,2022,2.0,0.022,0,0,1,0,0,0,0.535,2.56,0.0221,0.374,0.0,0.275,0.0,0.334,0.0,0.126,0.536,2.56,-0.00336,0.372,0.0,0.0879,False,,,327659,306,306,0,False,False
25404,J. Roussillon,M,"Multiple Teams (Union Berlin, VfL Wolfsburg)",Multiple Teams,Germany,Bundesliga,2022,1003.0,11.001,11,1,9,10,0,2,0.532,0.868,-0.425,0.257,-0.251,0.275,-0.334,0.334,0.0,0.126,0.533,0.868,-0.375,0.256,0.0,0.0879,False,,,25404,306,306,0,False,False
163022,P. Osterhage,M,Vfl Bochum,14,Germany,Bundesliga,2022,1020.0,11.578,11,4,12,7,0,0,0.525,0.744,0.215,0.196,0.0,0.275,0.0,0.334,0.0,0.126,0.526,0.744,0.181,0.195,0.0,0.0879,False,,,163022,306,306,0,False,False
270,S. Nsoki,D,1899 Hoffenheim,13,Germany,Bundesliga,2022,1293.0,14.301,14,10,5,4,1,0,0.503,0.548,0.256,0.202,0.0031,0.275,0.0956,0.334,0.0175,0.126,0.502,0.548,0.183,0.201,0.0,0.0879,False,,,270,306,306,0,False,False
25348,Unknown,Unknown,Hertha Berlin,18,Germany,Bundesliga,2022,35.0,0.374,0,0,3,0,0,0,0.501,0.826,0.0945,0.481,0.0,0.275,0.0,0.334,0.0,0.126,0.504,0.826,0.16,0.478,0.0,0.0879,False,,,25348,306,306,0,False,False
25344,M. Plattenhardt,D,Hertha Berlin,18,Germany,Bundesliga,2022,2445.0,26.734,29,22,2,7,0,2,0.499,0.545,-0.117,0.278,-0.0201,0.275,-0.000777,0.334,0.0,0.126,0.501,0.545,-0.0281,0.277,0.0,0.0879,False,,,25344,306,306,0,False,False
1819,M. Hasebe,D,Eintracht Frankfurt,6,Germany,Bundesliga,2022,1304.0,14.427,15,10,3,5,0,0,0.498,1.31,0.0898,0.238,0.0,0.275,0.0,0.334,-0.0812,0.126,0.497,1.31,0.134,0.237,-0.111,0.0879,False,,,1819,306,306,0,False,False
334334,Unknown,Unknown,FC Schalke 04,17,Germany,Bundesliga,2022,23.0,0.245,0,0,1,0,0,0,0.494,1.15,-0.0689,0.511,0.0,0.275,0.0,0.334,0.0,0.126,0.493,1.15,-0.065,0.508,0.0,0.0879,False,,,334334,306,306,0,False,False
25158,D. Raum,M,RB Leipzig,3,Germany,Bundesliga,2022,1689.0,18.857,19,9,9,10,0,2,0.494,0.664,0.482,0.22,0.258,0.275,0.291,0.334,0.038,0.126,0.494,0.664,0.443,0.219,0.0117,0.0879,False,,,25158,306,306,0,False,False
16,M. Götze,F,Eintracht Frankfurt,6,Germany,Bundesliga,2022,2753.0,30.528,32,22,0,10,3,1,0.493,1.19,0.421,0.269,0.48,0.275,0.519,0.334,0.0422,0.126,0.492,1.19,0.436,0.267,0.0,0.0879,False,,,16,306,306,0,False,False
536,D. Sinkgraven,D,Bayer Leverkusen,7,Germany,Bundesliga,2022,350.0,4.007,4,0,8,4,0,2,0.492,0.526,0.283,0.274,0.0342,0.275,0.169,0.334,0.00165,0.126,0.492,0.526,0.315,0.272,0.0,0.0879,False,,,536,306,306,0,False,False
30785,A. Schäfer,M,Union Berlin,4,Germany,Bundesliga,2022,861.0,9.597,10,1,6,9,0,0,0.485,0.463,0.315,0.245,0.176,0.275,0.202,0.334,0.0,0.126,0.487,0.463,0.295,0.244,0.0,0.0879,False,,,30785,306,306,0,False,False
1323,Dani Olmo,M,RB Leipzig,3,Germany,Bundesliga,2022,1282.0,14.175,15,4,8,11,2,5,0.484,0.741,0.534,0.207,0.329,0.275,0.423,0.334,0.108,0.126,0.483,0.741,0.496,0.206,0.0812,0.0879,False,,,1323,306,306,0,False,False
416,S. Rudy,M,1899 Hoffenheim,13,Germany,Bundesliga,2022,780.0,8.55,6,1,16,5,0,1,0.484,0.445,0.189,0.23,0.0,0.275,0.0,0.334,0.0,0.126,0.483,0.445,0.198,0.229,0.0,0.0879,False,,,416,306,306,0,False,False
40560,J. Kamiński,M,VfL Wolfsburg,8,Germany,Bundesliga,2022,2092.0,23.142,25,5,6,20,4,2,0.478,0.828,0.514,0.192,0.342,0.275,0.418,0.334,0.172,0.126,0.476,0.828,0.519,0.191,0.143,0.0879,False,,,40560,306,306,0,False,False
637,F. Nmecha,M,VfL Wolfsburg,8,Germany,Bundesliga,2022,1849.0,20.401,19,11,11,8,3,5,0.466,0.837,0.73,0.188,0.674,0.275,0.702,0.334,0.166,0.126,0.464,0.837,0.713,0.187,0.101,0.0879,False,,,637,306,306,0,False,False
25242,M. Bülter,M,FC Schalke 04,17,Germany,Bundesliga,2022,2635.0,28.932,30,20,3,10,11,1,0.465,0.63,-0.0836,0.238,-0.136,0.275,-0.109,0.334,0.0,0.126,0.466,0.63,-0.0373,0.236,0.0,0.0879,False,,,25242,306,306,0,False,False
260865,Unknown,Unknown,Borussia Dortmund,2,Germany,Bundesliga,2022,14.0,0.149,0,0,1,0,0,0,0.455,1.5,-0.594,0.521,0.0,0.275,0.0,0.334,0.0,0.126,0.459,1.5,-0.6,0.518,0.0,0.0879,False,,,260865,306,306,0,False,False
18944,M. Yoshida,D,FC Schalke 04,17,Germany,Bundesliga,2022,2561.0,28.378,28,27,1,1,0,0,0.451,0.793,-0.0707,0.304,0.0,0.275,0.0,0.334,0.0,0.126,0.449,0.793,-0.112,0.302,0.0,0.0879,False,,,18944,306,306,0,False,False
24932,F. Becker,M,1899 Hoffenheim,13,Germany,Bundesliga,2022,542.0,5.848,6,1,7,5,0,0,0.428,0.484,0.115,0.236,0.0,0.275,0.0,0.334,0.0988,0.126,0.427,0.484,0.123,0.234,0.0916,0.0879,False,,,24932,306,306,0,False,False
25183,P. Förster,M,Vfl Bochum,14,Germany,Bundesliga,2022,1315.0,14.538,15,2,10,13,3,7,0.418,0.762,0.203,0.173,0.0,0.275,0.0,0.334,0.0117,0.126,0.419,0.762,0.149,0.172,0.0,0.0879,False,,,25183,306,306,0,False,False
987,Paulinho,F,Bayer Leverkusen,7,Germany,Bundesliga,2022,77.0,0.882,1,0,3,1,1,0,0.409,0.624,0.216,0.385,0.0,0.275,0.0508,0.334,0.0,0.126,0.411,0.624,0.267,0.382,0.0,0.0879,False,,,987,306,306,0,False,False
90594,E. Ebimbe,M,Eintracht Frankfurt,6,Germany,Bundesliga,2022,1081.0,11.99,10,4,9,6,3,1,0.405,1.31,0.181,0.188,0.0,0.275,0.00393,0.334,0.0,0.126,0.403,1.31,0.159,0.187,0.0,0.0879,False,,,90594,306,306,0,False,False
25530,D. Kyereh,F,SC Freiburg,5,Germany,Bundesliga,2022,566.0,6.362,7,0,5,7,2,0,0.405,0.643,-0.93,0.226,-0.698,0.275,-0.812,0.334,-0.247,0.126,0.407,0.643,-0.857,0.225,-0.174,0.0879,False,,,25530,306,306,0,False,False
25919,G. Holtmann,F,Vfl Bochum,14,Germany,Bundesliga,2022,908.0,10.057,8,2,15,6,1,1,0.404,0.802,0.14,0.225,0.0,0.275,0.0391,0.334,0.0,0.126,0.404,0.802,0.149,0.223,0.0,0.0879,False,,,25919,306,306,0,False,False
1167,Y. Poulsen,F,RB Leipzig,3,Germany,Bundesliga,2022,416.0,4.556,3,0,16,3,2,1,0.401,0.746,0.332,0.238,0.0624,0.275,0.178,0.334,0.148,0.126,0.4,0.746,0.343,0.237,0.113,0.0879,False,,,1167,306,306,0,False,False
203224,F. Wirtz,F,Bayer Leverkusen,7,Germany,Bundesliga,2022,1095.0,12.103,11,5,6,6,1,6,0.398,0.536,0.338,0.207,0.0907,0.275,0.183,0.334,0.094,0.126,0.4,0.536,0.291,0.206,0.0558,0.0879,False,,,203224,306,306,0,False,False
2601,D. Kamada,M,Eintracht Frankfurt,6,Germany,Bundesliga,2022,2273.0,25.078,25,13,7,12,9,6,0.396,1.26,0.407,0.194,0.261,0.275,0.296,0.334,0.13,0.126,0.395,1.26,0.343,0.193,0.102,0.0879,False,,,2601,306,306,0,False,False
162210,A. Engels,M,FC Augsburg,15,Germany,Bundesliga,2022,1452.0,15.935,18,11,0,7,0,3,0.395,0.506,0.701,0.275,0.262,0.275,0.399,0.334,0.122,0.126,0.395,0.506,0.718,0.273,0.0504,0.0879,False,,,162210,306,306,0,False,False
1159,M. Sabitzer,M,Bayern Munich,1,Germany,Bundesliga,2022,589.0,6.767,7,2,8,5,1,1,0.394,0.55,0.363,0.271,0.269,0.275,0.266,0.334,0.116,0.126,0.351,0.55,0.233,0.27,0.0354,0.0879,False,,,1159,306,306,0,False,False
25920,D. Latza,M,FC Schalke 04,17,Germany,Bundesliga,2022,878.0,9.518,8,5,12,3,0,1,0.392,0.652,-0.027,0.241,0.0,0.275,-0.00753,0.334,0.0,0.126,0.391,0.652,0.013,0.24,0.0,0.0879,False,,,25920,306,306,0,False,False
280334,Unknown,Unknown,Bayern Munich,1,Germany,Bundesliga,2022,13.0,0.153,0,0,1,0,0,1,0.385,1.27,0.0853,0.51,0.0,0.275,0.0,0.334,0.0,0.126,0.347,1.27,0.126,0.507,0.0,0.0879,False,,,280334,306,306,0,False,False
25375,T. Asano,F,Vfl Bochum,14,Germany,Bundesliga,2022,1738.0,19.314,21,4,4,17,3,2,0.384,0.786,0.063,0.2,-0.189,0.275,-0.136,0.334,-0.0504,0.126,0.384,0.786,0.00766,0.198,-0.0236,0.0879,False,,,25375,306,306,0,False,False
137210,A. Stiller,M,1899 Hoffenheim,13,Germany,Bundesliga,2022,699.0,7.58,6,2,14,4,1,1,0.38,0.452,0.0727,0.216,0.0254,0.275,0.027,0.334,0.0,0.126,0.381,0.452,0.125,0.215,0.0,0.0879,False,,,137210,306,306,0,False,False
8492,Unknown,Unknown,RB Leipzig,3,Germany,Bundesliga,2022,9.0,0.096,0,0,1,0,0,0,0.364,1.71,0.0736,0.47,0.0,0.275,0.0,0.334,0.0,0.126,0.363,1.71,0.0604,0.467,0.0,0.0879,False,,,8492,306,306,0,False,False
